x,y,z,px,py,pz,phi,theta,charge
-0.612001,-2.938219,20.000000,0.675843,-0.176695,-0.837642,6.027466,2.446485,1.000000
-0.266210,-1.507165,20.000000,1.176135,0.225326,-0.983992,0.189288,2.258622,1.000000
-1.063274,-4.911121,20.000000,0.350701,-0.873908,-1.767712,5.094017,2.652133,-1.000000
3.304237,-2.132227,20.000000,-0.027960,-0.168398,-0.918435,4.547854,2.957826,-1.000000
0.975172,0.823833,20.000000,-0.631278,1.089957,-3.577231,2.095764,2.803041,1.000000
2.935722,-4.088390,20.000000,5.797632,0.123088,-9.584922,0.021228,2.597500,-1.000000
-4.803640,1.295381,20.000000,0.951624,-0.078844,-2.559681,6.200522,2.784534,-1.000000
0.484002,4.295182,20.000000,-0.435586,0.343051,-1.348162,2.474482,2.751411,1.000000
-3.645393,-3.907729,20.000000,6.698708,2.624093,-11.124793,0.373358,2.567545,1.000000
-1.350476,0.001882,20.000000,-5.096227,0.560187,-4.587383,3.032110,2.300711,-1.000000
3.424855,4.061284,20.000000,4.872983,2.914976,-14.098491,0.539088,2.758710,-1.000000
-4.374219,3.277585,20.000000,-3.103248,2.217227,-2.859310,2.521211,2.214104,-1.000000
-0.399156,-0.261082,20.000000,-0.097543,0.093514,-0.221853,2.377280,2.594517,-1.000000
-2.046794,3.882370,20.000000,0.174227,0.193921,-0.532191,0.838841,2.686100,-1.000000
0.414802,-2.181125,20.000000,1.289160,-0.062677,-1.044093,6.234605,2.250968,1.000000
-1.502595,4.061547,20.000000,-0.135157,-0.112720,-0.584432,3.836722,2.849096,-1.000000
-1.150479,3.376683,20.000000,-0.003920,-0.000348,-0.094461,3.230030,3.099954,1.000000
-4.894205,1.195322,20.000000,-1.291784,-0.738550,-2.426806,3.660965,2.591557,1.000000
-3.993401,4.847146,20.000000,-15.614470,-2.438741,-14.324170,3.296526,2.307123,-1.000000
1.748911,1.673692,20.000000,-0.386187,-0.016556,-0.487988,3.184437,2.471679,-1.000000
-3.911712,-1.077026,20.000000,-0.339841,0.554556,-1.093196,2.120587,2.604890,-1.000000
-3.169118,-0.835848,20.000000,-0.084687,-0.092974,-0.183071,3.973600,2.539675,1.000000
-2.963394,0.288832,20.000000,0.618114,-0.627120,-6.482610,5.490555,3.006588,-1.000000
3.919529,-3.394010,20.000000,-0.236502,-0.275471,-0.859683,4.002959,2.741989,-1.000000
3.783861,3.492765,20.000000,5.067667,6.515399,-9.037544,0.909740,2.401466,-1.000000
3.052962,-3.667746,20.000000,0.886387,0.742515,-1.741274,0.697302,2.555404,1.000000
2.008609,3.379213,20.000000,0.041413,-0.034226,-0.190897,5.592524,2.867252,1.000000
-4.506646,-0.158771,20.000000,-2.060130,-2.078687,-2.434883,3.931475,2.264735,-1.000000
-4.847233,-3.862516,20.000000,-0.090966,0.474582,-1.406621,1.760175,2.810690,1.000000
-2.179908,-0.308102,20.000000,0.590923,-0.112703,-1.369646,6.094725,2.727740,-1.000000
2.455500,2.161508,20.000000,2.027559,-3.051632,-4.214258,5.298833,2.425953,-1.000000
4.384701,2.580127,20.000000,4.308847,-3.220472,-5.246903,5.641344,2.343729,1.000000
-4.432460,-2.341159,20.000000,0.747974,2.608668,-7.937699,1.291561,2.812165,1.000000
-0.247232,0.554628,20.000000,0.081550,-0.292304,-0.723840,4.984460,2.744607,1.000000
-3.281541,2.389500,20.000000,0.477533,0.382053,-4.588948,0.674775,3.009106,-1.000000
-3.407833,-4.876830,20.000000,0.066484,0.025505,-0.037420,0.366310,2.054632,1.000000
3.800135,-4.531654,20.000000,-1.410010,-0.577886,-1.528070,3.530558,2.357581,-1.000000
-2.149326,-4.174249,20.000000,2.543259,-0.155821,-6.789121,6.221993,2.782550,-1.000000
-0.341768,1.903737,20.000000,0.972438,-0.819634,-1.762209,5.582848,2.516451,1.000000
-0.928225,-4.396271,20.000000,1.787914,-0.450727,-2.593905,6.036234,2.523628,-1.000000
0.160541,0.291936,20.000000,-0.087644,0.784942,-2.275179,1.681992,2.807462,1.000000
-4.777990,4.632854,20.000000,2.873989,-10.518240,-17.611076,4.979117,2.587215,-1.000000
1.628924,0.301771,20.000000,1.304916,-36.236591,-44.591681,4.748384,2.458880,1.000000
2.868690,-4.019671,20.000000,-0.801754,0.668617,-1.681383,2.446495,2.585951,-1.000000
3.745723,1.449011,20.000000,7.893871,-5.839580,-4.779553,5.646269,2.023798,1.000000
-3.762465,-0.652803,20.000000,-0.625502,-0.591097,-1.453128,3.898719,2.606894,1.000000
-2.209969,-3.031266,20.000000,-0.124020,-3.753970,-5.549894,4.679364,2.546626,-1.000000
-1.310892,3.240970,20.000000,-0.053473,0.130992,-0.484143,1.958368,2.857271,1.000000
3.156485,-1.557732,20.000000,-0.246357,-0.660139,-1.187477,4.355206,2.606064,1.000000
-1.202861,-0.092734,20.000000,0.490705,-0.068740,-0.399173,6.144007,2.248944,-1.000000
-4.071780,3.109065,20.000000,-3.064346,5.730556,-3.282190,2.061847,2.038496,1.000000
4.052402,-3.739756,20.000000,0.733372,0.175043,-0.927436,0.234299,2.458997,-1.000000
1.319178,-3.280994,20.000000,1.154686,-0.302870,-3.469189,6.026667,2.810184,1.000000
4.829755,-0.508235,20.000000,0.018261,0.013776,-0.068243,0.646310,2.818178,-1.000000
1.257089,4.270939,20.000000,-0.159308,-1.274647,-2.447678,4.588052,2.658295,1.000000
3.902436,4.618292,20.000000,0.024076,0.004048,-0.055181,0.166581,2.725045,-1.000000
-2.345492,4.725344,20.000000,2.444157,-1.275660,-1.836812,5.802154,2.158496,-1.000000
3.463214,0.482615,20.000000,1.950533,-2.326780,-6.853915,5.410050,2.724586,-1.000000
-0.811561,4.801690,20.000000,-1.785246,0.919764,-1.982358,2.665857,2.349706,1.000000
0.487995,2.972254,20.000000,-0.245156,-0.048983,-15.287529,3.338800,3.125241,-1.000000
4.929504,-3.705017,20.000000,7.617295,-1.737790,-5.106329,6.058887,2.149675,-1.000000
-3.572458,-3.257946,20.000000,-0.065587,-1.335128,-2.179463,4.663304,2.591426,1.000000
-3.642502,-3.791243,20.000000,1.090742,-2.162476,-4.102450,5.179546,2.608280,-1.000000
3.200977,-0.625461,20.000000,6.353644,-0.945208,-8.682473,6.135502,2.504631,1.000000
-1.147167,3.258792,20.000000,-0.022884,0.001848,-0.145512,3.061013,2.985105,-1.000000
-0.614752,4.563405,20.000000,8.432524,3.017162,-4.012679,0.343607,1.992020,1.000000
-3.989599,2.121315,20.000000,-0.058160,0.522783,-5.380469,1.681591,3.044140,1.000000
2.507541,-0.694967,20.000000,3.833001,7.486562,-30.056997,1.097607,2.868745,-1.000000
2.528480,3.652685,20.000000,-0.530315,-0.283188,-0.624130,3.632068,2.374914,1.000000
-4.361531,-1.914420,20.000000,-5.215663,3.385275,-2.931042,2.565879,2.011289,-1.000000
-0.254819,-3.831263,20.000000,0.555730,-0.285950,-0.863576,5.807966,2.515127,-1.000000
-0.409968,-2.626075,20.000000,-0.095141,-0.412380,-0.637887,4.485645,2.555812,-1.000000
-3.827053,-0.710064,20.000000,0.148023,-0.118232,-1.508423,5.609213,3.016655,-1.000000
4.779279,1.366537,20.000000,-0.078003,0.001532,-0.584093,3.121956,3.008807,1.000000
-2.149928,4.084346,20.000000,0.084859,0.410112,-1.417532,1.366760,2.854322,1.000000
3.377431,-2.283133,20.000000,0.509704,-1.681480,-2.384518,5.006713,2.506560,-1.000000
4.936118,4.326158,20.000000,-1.685821,-1.366351,-4.591407,3.822701,2.700086,-1.000000
3.334873,0.253189,20.000000,0.014735,-2.075280,-3.329428,4.719489,2.584195,1.000000
-3.095927,1.100188,20.000000,-0.168396,0.549790,-1.486116,1.868015,2.772417,1.000000
-4.816451,3.557281,20.000000,0.730236,-5.854353,-5.403891,4.836482,2.312358,-1.000000
-2.024883,-3.004364,20.000000,0.725210,-0.622224,-2.385550,5.574070,2.760603,-1.000000
-1.530944,4.085084,20.000000,-0.125997,-0.206150,-0.812991,4.163782,2.852724,-1.000000
4.808935,-1.301236,20.000000,-1.222451,-2.423777,-3.086717,4.245261,2.420249,1.000000
3.557242,-2.680261,20.000000,-16.958617,3.165971,-20.988535,2.957029,2.453608,1.000000
-3.788433,-3.188244,20.000000,2.104974,-0.044512,-4.688644,6.262042,2.719528,-1.000000
2.617586,-0.521479,20.000000,-0.334004,0.720727,-0.435834,2.004760,2.072611,-1.000000
1.626635,-3.899218,20.000000,0.601177,0.583330,-2.032347,0.770332,2.750641,1.000000
2.647977,-3.734775,20.000000,0.044691,0.044274,-0.044007,0.780719,2.181210,1.000000
-3.859364,3.808917,20.000000,0.929229,-0.753002,-1.273970,5.602164,2.387741,1.000000
-3.371839,3.035650,20.000000,0.402164,-0.871060,-1.127206,5.144925,2.436434,1.000000
0.061546,-0.162841,20.000000,1.238738,3.752539,-6.667372,1.251953,2.606563,1.000000
2.688005,4.863876,20.000000,-0.466134,0.643750,-0.530436,2.197509,2.159299,1.000000
-0.908524,2.625767,20.000000,0.714027,2.383131,-5.836583,1.279691,2.738670,-1.000000
-1.752920,1.702273,20.000000,-0.101954,0.104734,-0.170759,2.342747,2.433646,-1.000000
1.557704,-2.129827,20.000000,0.361245,0.029875,-0.284715,0.082513,2.236612,1.000000
3.178197,-4.753011,20.000000,0.811033,-1.233104,-4.362825,5.294170,2.815385,-1.000000
-2.788602,0.307131,20.000000,1.478411,0.538351,-1.944548,0.349217,2.461313,1.000000
3.050823,4.887886,20.000000,0.434792,0.969427,-1.420719,1.149187,2.499477,1.000000
2.202420,-1.565690,20.000000,-4.845903,13.811273,-10.122042,1.908242,2.175829,1.000000
0.471598,3.557024,20.000000,-0.099267,-0.267577,-0.656831,4.357145,2.731698,-1.000000
0.119539,-4.231571,20.000000,0.152243,0.796100,-1.069585,1.381842,2.493121,-1.000000
4.960657,-4.771190,20.000000,-0.353479,0.486187,-1.051761,2.199443,2.622377,-1.000000
-3.111824,-2.465867,20.000000,0.599392,0.626165,-0.660944,0.807240,2.222252,-1.000000
0.334185,-4.645105,20.000000,-11.761379,3.845922,-17.234185,2.825557,2.518885,1.000000
1.314075,2.624006,20.000000,-0.146055,-0.239494,-0.564195,4.164761,2.680189,1.000000
-4.529028,-1.531444,20.000000,0.664310,-0.186144,-0.965005,6.009985,2.520927,1.000000
2.128413,3.005183,20.000000,0.245137,-1.293620,-3.153163,4.899665,2.746039,-1.000000
-2.841918,-1.460992,20.000000,0.356873,0.033974,-0.638459,0.094912,2.629973,1.000000
1.115602,0.245093,20.000000,-0.134299,0.556346,-2.359014,1.807659,2.903579,1.000000
-1.907149,-0.175415,20.000000,0.656301,-0.266802,-2.160390,5.897067,2.824712,-1.000000
4.063004,1.916384,20.000000,1.022179,-1.900078,-3.294702,5.205947,2.561806,1.000000
3.525523,-0.518564,20.000000,-0.103471,0.102221,-0.352281,2.362272,2.750035,-1.000000
4.830864,-0.024281,20.000000,-5.232060,5.802218,-5.433100,2.304569,2.178434,1.000000
-0.681979,-3.627102,20.000000,0.812368,-0.114970,-1.028870,6.142595,2.468414,1.000000
-0.284734,-1.347909,20.000000,-1.775469,2.350826,-2.314202,2.217651,2.236665,1.000000
0.291559,3.126826,20.000000,0.627337,-2.081296,-2.417587,5.005145,2.409244,1.000000
1.218122,-2.706572,20.000000,0.904212,-3.902489,-3.894013,4.940073,2.342036,-1.000000
-4.490376,-0.373191,20.000000,0.028386,0.019974,-0.435125,0.613164,3.061994,-1.000000
2.457593,3.936958,20.000000,16.235476,28.765890,-30.554180,1.056965,2.317257,1.000000
4.633691,-2.355502,20.000000,-0.251163,0.256575,-0.775383,2.345536,2.707935,-1.000000
3.151237,3.721077,20.000000,1.169201,0.907043,-2.983063,0.659797,2.681101,1.000000
0.610305,-0.532212,20.000000,-0.861660,1.454314,-3.504210,2.105672,2.692129,1.000000
3.614043,-3.186912,20.000000,0.761928,-4.156070,-7.054851,4.893704,2.601963,1.000000
-2.394789,-4.041316,20.000000,-0.074393,0.276030,-0.899643,1.834053,2.833915,1.000000
-4.907219,-4.430264,20.000000,-4.063387,2.169101,-9.236273,2.651260,2.678989,-1.000000
0.899055,-2.476971,20.000000,2.262469,0.912970,-3.282237,0.383544,2.502385,-1.000000
3.003685,3.689112,20.000000,1.596105,2.047888,-2.236893,0.908749,2.281946,-1.000000
-0.902074,2.997623,20.000000,-7.104170,-1.176012,-3.307363,3.305643,2.001359,-1.000000
-2.466801,3.163910,20.000000,0.354956,0.049367,-1.515608,0.138194,2.909403,-1.000000
-1.252594,-3.099970,20.000000,-0.531199,0.386950,-0.378972,2.512029,2.093872,-1.000000
-2.246626,0.050934,20.000000,-0.696697,0.200579,-0.536201,2.861273,2.207603,1.000000
-1.646007,-4.778481,20.000000,-0.256996,-1.324683,-1.179014,4.520764,2.288914,-1.000000
2.008625,-1.216785,20.000000,0.316551,0.322429,-0.998668,0.794596,2.716704,-1.000000
-0.598049,2.830926,20.000000,0.029453,0.077177,-1.044505,1.206225,3.062670,-1.000000
-1.922043,1.317609,20.000000,-0.211089,2.933692,-1.830355,1.642626,2.127451,1.000000
3.842598,1.099960,20.000000,0.194318,0.360846,-2.357106,1.076820,2.969439,1.000000
-4.830417,1.709802,20.000000,0.034367,0.158463,-0.247351,1.357227,2.561337,-1.000000
2.404135,4.716432,20.000000,0.118277,0.134581,-0.119941,0.849788,2.160709,1.000000
3.027489,1.655279,20.000000,0.705727,5.646350,-21.397017,1.446453,2.881671,1.000000
-3.835028,3.909109,20.000000,-0.957088,-2.142407,-3.114153,4.292254,2.495864,-1.000000
-1.630877,1.594168,20.000000,0.348994,0.496733,-1.537344,0.958343,2.765503,1.000000
-3.988328,2.514282,20.000000,-5.209136,5.113227,-9.120556,2.365486,2.466659,1.000000
2.927079,-1.484152,20.000000,-1.298549,-0.408174,-2.257422,3.446145,2.598982,1.000000
1.956804,-0.148402,20.000000,0.297750,-0.350535,-3.847841,5.416544,3.022629,-1.000000
3.673055,0.040755,20.000000,0.095739,0.192695,-0.601559,1.109677,2.798089,-1.000000
2.029477,4.231791,20.000000,-0.139134,-0.007542,-0.384034,3.195744,2.793535,-1.000000
4.068940,-3.192011,20.000000,-0.158785,-0.218084,-1.855076,4.083059,2.997185,-1.000000
2.906985,1.128744,20.000000,1.140921,-0.157761,-1.765339,6.145781,2.563505,-1.000000
2.330196,0.107261,20.000000,-6.361270,-5.182963,-6.373166,3.825274,2.231169,-1.000000
-1.978866,4.571830,20.000000,-0.082070,0.225796,-0.561788,1.919419,2.737479,-1.000000
3.888834,-4.584917,20.000000,-0.317739,0.392778,-1.975651,2.250973,2.891241,-1.000000
3.954285,-2.387012,20.000000,-0.301565,-0.142561,-0.467726,3.583194,2.522087,1.000000
-0.743381,0.798363,20.000000,-0.018686,-0.059376,-0.221178,4.407494,2.867257,1.000000
2.656346,-2.869407,20.000000,-0.759265,0.189698,-1.795056,2.896761,2.730461,1.000000
4.665918,3.207789,20.000000,-2.598628,1.875697,-2.047485,2.516383,2.139307,1.000000
4.472991,0.702443,20.000000,0.872781,-1.578882,-1.339373,5.217367,2.209431,1.000000
4.409645,-0.964363,20.000000,-0.296787,-0.359799,-0.884798,4.022668,2.656472,-1.000000
1.455076,-2.518379,20.000000,-0.553238,0.312467,-0.655198,2.627461,2.371549,-1.000000
-1.310888,-2.250340,20.000000,5.360470,-4.403693,-11.584138,5.595464,2.602006,-1.000000
-0.518542,1.397086,20.000000,-1.401829,1.122406,-2.637194,2.466442,2.543764,1.000000
3.927547,4.480547,20.000000,0.284903,0.407076,-0.202289,0.960153,1.957431,-1.000000
-4.625517,-4.601868,20.000000,-0.252708,-0.233736,-0.997332,3.888008,2.809245,1.000000
-4.316182,-2.494129,20.000000,1.162071,-0.552206,-0.954663,5.839581,2.209161,1.000000
-3.895503,4.842254,20.000000,-0.100480,-0.015203,-0.197552,3.291754,2.666482,-1.000000
-4.526872,1.998419,20.000000,-6.539428,1.576597,-16.587317,2.905016,2.756321,1.000000
4.423961,-4.976272,20.000000,0.028130,1.154879,-2.344059,1.546444,2.683698,1.000000
3.468936,-1.355476,20.000000,29.626542,4.841459,-32.693969,0.161984,2.398814,1.000000
4.957928,4.084262,20.000000,-0.084491,-0.203623,-0.884643,4.319073,2.897363,1.000000
-3.562137,1.390769,20.000000,-0.065035,0.271940,-0.672926,1.805541,2.747786,1.000000
-1.137378,0.626474,20.000000,-1.134761,0.361266,-3.738389,2.833375,2.833202,1.000000
3.211699,-2.157333,20.000000,17.462972,19.303676,-10.605464,0.835421,1.957687,1.000000
-1.121696,-3.321891,20.000000,-0.071547,0.033769,-0.163322,2.700611,2.690490,-1.000000
4.017559,1.766083,20.000000,0.022291,-0.026030,-0.053623,5.420565,2.572916,1.000000
0.167357,4.890757,20.000000,0.299544,0.018613,-0.672776,0.062057,2.721991,1.000000
1.484363,-4.084724,20.000000,-1.523812,-2.372260,-1.295386,4.141413,2.001470,1.000000
-0.341708,-3.515384,20.000000,-0.489064,1.020224,-2.589435,2.017803,2.729665,-1.000000
2.912335,-2.940253,20.000000,-18.774076,4.601448,-2.491265,2.901235,1.698972,-1.000000
0.842076,3.253563,20.000000,-2.706533,12.252632,-27.897223,1.788199,2.718910,1.000000
-3.773429,4.522091,20.000000,1.780239,-10.230414,-7.532059,4.884678,2.198328,-1.000000
2.531362,2.226884,20.000000,2.112920,0.673661,-4.025827,0.308641,2.638081,1.000000
3.844346,-3.951107,20.000000,0.656319,3.019122,-3.570173,1.356739,2.428224,-1.000000
1.498413,2.154753,20.000000,-1.530901,-3.884942,-6.277545,4.337014,2.554620,-1.000000
-1.697840,1.719172,20.000000,3.906603,2.418036,-6.712514,0.554245,2.541378,1.000000
-0.414276,-2.500457,20.000000,2.773673,1.563993,-5.426835,0.513430,2.610968,-1.000000
4.160001,2.582754,20.000000,0.185517,0.059617,-0.679107,0.310932,2.862163,1.000000
-1.761777,2.561939,20.000000,0.103619,0.242728,-1.340378,1.167322,2.947180,1.000000
-4.999586,-1.573256,20.000000,-0.093021,0.240364,-0.485449,1.940047,2.653514,1.000000
3.105912,-1.779979,20.000000,7.697719,-11.922993,-9.869609,5.285679,2.178452,-1.000000
3.991587,2.672552,20.000000,1.362636,-2.369721,-4.020427,5.234238,2.544472,-1.000000
3.491548,4.567301,20.000000,-0.370367,-1.571053,-1.059707,4.480872,2.151744,1.000000
-3.717288,-4.751866,20.000000,4.664711,-5.759918,-4.796202,5.393112,2.145127,1.000000
0.223019,0.261006,20.000000,0.006328,0.017074,-0.027415,1.215888,2.555285,-1.000000
-3.430217,-1.483117,20.000000,1.135865,0.682939,-6.255322,0.541338,2.932802,1.000000
-3.384779,-3.499713,20.000000,0.188814,0.440070,-1.088210,1.165497,2.727045,-1.000000
-4.317003,4.890432,20.000000,4.777720,0.321524,-3.596602,0.067195,2.214993,1.000000
-2.446963,1.254704,20.000000,-0.159703,-1.542345,-2.065368,4.609211,2.497607,1.000000
-1.678436,3.298941,20.000000,-0.040659,-0.032072,-0.100847,3.809471,2.667198,-1.000000
-4.220939,1.818628,20.000000,-0.042762,0.022993,-0.071983,2.648241,2.548201,-1.000000
0.669909,4.242152,20.000000,-0.338358,-2.943927,-2.420253,4.597957,2.255662,-1.000000
-0.068910,-2.672375,20.000000,-6.851160,7.368707,-25.719166,2.319814,2.768686,1.000000
3.921030,4.311625,20.000000,2.867013,1.750383,-4.294678,0.548123,2.477827,1.000000
1.838949,0.965870,20.000000,-0.623680,-0.175895,-4.040732,3.416481,2.982577,1.000000
-3.004785,-2.804392,20.000000,-2.637007,0.458064,-4.659056,2.969603,2.620156,-1.000000
4.546459,-2.239209,20.000000,0.008433,-0.091002,-0.102206,4.804790,2.411998,-1.000000
-1.983741,0.396505,20.000000,0.210463,-0.460795,-1.260425,5.140832,2.759437,-1.000000
0.167904,-0.273773,20.000000,-9.804726,-6.106743,-6.111170,3.698635,2.057422,1.000000
3.450211,-0.529449,20.000000,-0.032992,-0.011221,-0.081790,3.469439,2.738811,1.000000
0.434528,4.672870,20.000000,0.276571,0.082356,-1.436200,0.289416,2.943305,1.000000
-4.630771,2.757468,20.000000,0.629303,-1.075522,-0.744219,5.241791,2.109183,-1.000000
3.948614,2.174868,20.000000,-0.142602,1.122850,-2.214536,1.697120,2.669098,-1.000000
4.087784,0.667961,20.000000,0.080321,0.074957,-1.714863,0.750863,3.077615,-1.000000
-4.745035,-4.112960,20.000000,1.531040,3.398015,-2.803355,1.147469,2.215687,1.000000
-4.854796,2.771245,20.000000,-0.092869,-0.169475,-0.252213,4.211096,2.487786,-1.000000
0.366852,1.862428,20.000000,-0.501042,0.566056,-1.409193,2.295344,2.649218,1.000000
-4.639163,0.187952,20.000000,-0.063339,0.081658,-0.109912,2.230517,2.386986,1.000000
-4.810972,-4.149558,20.000000,0.080601,0.605571,-2.587977,1.438475,2.909779,-1.000000
-4.524102,1.428180,20.000000,-0.428469,0.376696,-1.530687,2.420407,2.784825,1.000000
0.886666,2.167048,20.000000,-0.185362,-0.369404,-0.495022,4.247312,2.445921,1.000000
-4.666178,1.601750,20.000000,-1.186490,-0.866606,-3.378429,3.772428,2.731368,1.000000
0.671241,-4.239034,20.000000,-0.098237,-0.018666,-0.325339,3.329366,2.843401,-1.000000
-3.600831,0.963251,20.000000,-3.503739,1.432052,-16.021301,2.753591,2.909593,-1.000000
1.938913,-0.318247,20.000000,0.873973,-0.688019,-2.516264,5.616279,2.725376,1.000000
4.445479,-0.955877,20.000000,1.028792,-0.036114,-1.960064,6.248096,2.657989,-1.000000
4.810672,0.774024,20.000000,-0.220145,0.106082,-0.441051,2.692552,2.635634,1.000000
0.277793,3.267337,20.000000,0.526601,0.341955,-1.027202,0.575926,2.592935,1.000000
0.954461,-4.286163,20.000000,-0.358500,0.605609,-0.977479,2.105287,2.517583,-1.000000
-2.285221,4.896695,20.000000,0.000156,0.313879,-0.310209,1.570298,2.350313,-1.000000
-1.050584,-3.799624,20.000000,5.296058,2.308545,-8.683936,0.411066,2.554544,1.000000
-3.577985,-3.532415,20.000000,3.328113,-3.316632,-6.324669,5.499515,2.502656,1.000000
2.407396,1.958158,20.000000,0.117387,0.101237,-0.214083,0.711661,2.514891,-1.000000
4.189908,1.787569,20.000000,0.198128,-0.763154,-3.565105,4.966398,2.923938,-1.000000
2.457490,3.216462,20.000000,-2.038187,-2.581698,-4.585112,4.044098,2.519295,1.000000
-0.223894,-1.428113,20.000000,0.872831,-0.379733,-0.563399,5.872826,2.105235,-1.000000
-4.193260,3.550724,20.000000,0.075679,0.021662,-0.333609,0.278784,2.909873,1.000000
1.108877,-3.267376,20.000000,-0.433775,0.743041,-1.685325,2.099207,2.669566,1.000000
2.848032,-1.862418,20.000000,5.757678,-2.430726,-5.700638,5.883713,2.310278,-1.000000
2.882663,-2.879214,20.000000,-2.135499,-0.552470,-7.563360,3.394750,2.857820,1.000000
-0.329396,1.655623,20.000000,0.241687,2.815835,-1.521519,1.485175,2.064662,-1.000000
4.533482,0.105469,20.000000,-0.443746,-0.153602,-1.325955,3.474833,2.801231,1.000000
2.468505,-3.000665,20.000000,-0.202189,1.198728,-4.510036,1.737893,2.878304,1.000000
-0.651678,4.641716,20.000000,1.172643,-0.286338,-1.533583,6.043690,2.474762,1.000000
-2.142589,1.520586,20.000000,0.863839,-0.007235,-3.744519,6.274810,2.914857,-1.000000
2.757503,-1.475160,20.000000,2.126980,1.804926,-1.937233,0.703673,2.177788,1.000000
-2.837997,-1.738481,20.000000,0.047021,0.024394,-0.123186,0.478567,2.735480,1.000000
-3.900502,-2.312165,20.000000,-3.639743,0.794836,-4.493061,2.926591,2.449316,-1.000000
4.390314,-2.266468,20.000000,5.154350,-2.312004,-2.961506,5.861535,2.053648,-1.000000
3.742528,2.861161,20.000000,0.538578,-2.508954,-3.222287,4.923842,2.469073,1.000000
1.947614,1.654153,20.000000,-0.221416,0.040869,-0.228077,2.959066,2.362638,-1.000000
-1.561161,4.819903,20.000000,-0.758018,2.974734,-3.794213,1.820305,2.461344,-1.000000
-4.870218,2.517085,20.000000,-0.033145,-0.142969,-0.290133,4.484577,2.673286,-1.000000
